128 ,   .10803070000000000000 , .00000668153312222221  ,.00258486617104681262  , .00081740645472263124       ,         .08587610000000000001     ,   .00014827369054444444 , .01217676847708144773 , .00385063229281172002
136 ,   .13961840000000000000 , .00001309303893333333  ,.00361843045163691518  , .00114424817820843962       ,         .09800190000000000000     ,   .00009917848787777777 , .00995883968531363446 , .00314926162580655991
144 ,   .14404280000000000000 , .00005774948373333333  ,.00759930810885657734  , .00240311222653735690       ,         .11219700000000000002     ,   .00003606756777777777 , .00600562800860807312 , .00189914632869028209
152 ,   .18014710000000000002 , .00018324529232222221  ,.01353681248751796110  , .00428071597191663966       ,         .12194139999999999999     ,   .00000815265315555555 , .00285528512684032135 , .00090292043700181855
160 ,   .18812650000000000003 , .00011224399027777777  ,.01059452643008538489  , .00335028342499224638       ,         .14683690000000000002     ,   .00005790256432222222 , .00760937345135735994 , .00240629516731057372
168 ,   .20026920000000000001 , .00025830607617777777  ,.01607190331534438300  , .00508238208104996539       ,         .13260450000000000000     ,   .00016645460383333333 , .01290172871491775438 , .00407988484927373078
176 ,   .18854400000000000000 , .00003350239822222221  ,.00578812562253292926  , .00183036603503840755       ,         .14219280000000000000     ,   .00000025393128888888 , .00050391595419164890 , .00015935221645426837
184 ,   .23006759999999999998 , .00008836398426666666  ,.00940021192668902864  , .00297260801766170744       ,         .17936310000000000000     ,   .00099455446521111110 , .03153655759925472747 , .00997273515747365618
192 ,   .22917900000000000000 , .00001602056177777777  ,.00400256939699710515  , .00126572357873975666       ,         .17797000000000000002     ,   .00002091418066666666 , .00457320245196587158 , .00144617359492789315
200 ,   .28410320000000000001 , .00012445488906666666  ,.01115593514980553568  , .00352781645025172277       ,         .20173829999999999999     ,   .00007191298089999999 , .00848015217434215563 , .00268165957757505063
208 ,   .30138500000000000002 , .00047207580133333333  ,.02172730543195205625  , .00687077725831170668       ,         .22238020000000000002     ,   .00003241875817777777 , .00569374728783933384 , .00180052098509786244
216 ,   .34688830000000000000 , .00000212958845555555  ,.00145931095231809659  , .00046147464237545598       ,         .27467330000000000001     ,   .00636525032489999999 , .07978251891799355810 , .02522944772463321280
224 ,   .36007320000000000000 , .00012560118795555555  ,.01120719358071214677  , .00354402578934684883       ,         .26872790000000000001     ,   .00001832191943333333 , .00428041112900774170 , .00135358484895972923
8 ,   .05645930000000000000 , .00000017080578888888  ,.00041328656993529320  , .00013069268873539942       ,         .01188540000000000000     ,   .00000011522382222221 , .00033944634660312666 , .00010734235986888400
16 ,   .05661079999999999999 , .00000044838506666666  ,.00066961561112825020  , .00021175104879708624       ,         .01169120000000000000     ,   .00000000589817777777 , .00007679959490628840 , .00002428616432821370
24 ,   .05664680000000000001 , .00000008351551111110  ,.00028899050349639518  , .00009138682132074623       ,         .01245970000000000000     ,   .00000001150223333332 , .00010724846541242443 , .00003391494262610508
32 ,   .05669770000000000000 , .00000011761578888888  ,.00034295158388448944  , .00010845081322372829       ,         .01287680000000000002     ,   .00000006817106666666 , .00026109589553775065 , .00008256577176206857
40 ,   .05849800000000000001 , .00000005149711111110  ,.00022692974928620531  , .00007176148765953782       ,         .01406020000000000001     ,   .00000000570573333333 , .00007553630473706004 , .00002388667690016758
48 ,   .05872100000000000001 , .00000004050222222222  ,.00020125163905474161  , .00006364135622550795       ,         .01556240000000000000     ,   .00000002383671111110 , .00015439142175360650 , .00004882285439330641
56 ,   .06083390000000000001 , .00000006531676666666  ,.00025557145119645112  , .00008081878906953505       ,         .01749270000000000002     ,   .00000004056534444444 , .00020140840211977255 , .00006369092905935663
64 ,   .06107050000000000001 , .00000004249894444444  ,.00020615272116671174  , .00006519121447284135       ,         .02014380000000000001     ,   .00000006537239999999 , .00025568026908619679 , .00008085320030771199
72 ,   .06654260000000000001 , .00000007367982222222  ,.00027144027376610862  , .00008583695138005542       ,         .02354170000000000001     ,   .00000005133178888888 , .00022656519787663770 , .00007164620638169197
80 ,   .06932460000000000001 , .00000012449982222222  ,.00035284532336736447  , .00011157948835795044       ,         .02811740000000000000     ,   .00000003520404444444 , .00018762740856399418 , .00005933299625372040
88 ,   .07960990000000000002 , .00000009016165555555  ,.00030026930505056623  , .00009495349153956899       ,         .03345100000000000000     ,   .00000008681711111110 , .00029464743526984924 , .00009317570021797528
96 ,   .08055980000000000000 , .00000007562151111111  ,.00027499365649249074  , .00008696062966142206       ,         .03956920000000000000     ,   .00000008496751111110 , .00029149187143229225 , .00009217782331510111
104 ,   .08863350000000000002 , .00000007702538888888  ,.00027753448234206862  , .00008776410934367191       ,         .04784070000000000000     ,   .00000011875734444444 , .00034461187507751383 , .00010897584339863582
112 ,   .08986900000000000002 , .00000002841999999999  ,.00016858232410306247  , .00005331041174103797       ,         .05685210000000000001     ,   .00000022470876666666 , .00047403456273425886 , .00014990289078822329
120 ,   .10607070000000000000 , .00000211917312222222  ,.00145573799916819510  , .00046034477538277981       ,         .06686230000000000000     ,   .00000009341845555555 , .00030564432851854130 , .00009665322320313482
128 ,   .10640120000000000000 , .00000400369351111110  ,.00200092316471950016  , .00063274746235058896       ,         .07850510000000000001     ,   .00000002337654444444 , .00015289389930419068 , .00004834929621456759
136 ,   .13261170000000000000 , .00003911229089999999  ,.00625398200349185446  , .00197768275767373746       ,         .09136130000000000001     ,   .00000000716756666666 , .00008466148278089629 , .00002677231156747582
144 ,   .13813950000000000000 , .00000007555138888888  ,.00027486612903171609  , .00008692030193739549       ,         .10616610000000000000     ,   .00000003557343333333 , .00018860920797598933 , .00005964346848845227
152 ,   .18156670000000000001 , .00000011301378888888  ,.00033617523538904527  , .00010630794367726242       ,         .12260790000000000001     ,   .00000001621276666666 , .00012732936293981840 , .00004026507999080592
160 ,   .18338140000000000000 , .00000010618893333333  ,.00032586643480624082  , .00010304801469864909       ,         .14219840000000000000     ,   .00000392442915555555 , .00198101720223615170 , .00062645264430406469
168 ,   .21097830000000000003 , .00029208539556666666  ,.01709050600674733269  , .00540449253461105874       ,         .15041569999999999999     ,   .00021664315556666666 , .01471880278985579247 , .00465449412467849893
176 ,   .20286000000000000002 , .00020851476088888888  ,.01444004019692773846  , .00456634165266779922       ,         .15384940000000000002     ,   .00000196242093333333 , .00140086435222448643 , .00044299220459657413
184 ,   .22259140000000000001 , .00007987786071111110  ,.00893744150812250630  , .00282626716201973906       ,         .15285060000000000000     ,   .00000274378426666666 , .00165643722086490799 , .00052381144190124942
192 ,   .22173050000000000000 , .00000004013316666666  ,.00020033264004315422  , .00006335074322110199       ,         .17179700000000000001     ,   .00000203666577777777 , .00142711799714591575 , .00045129433607987703
200 ,   .27505959999999999998 , .00000000726848888888  ,.00008525543319272971  , .00002696013517933468       ,         .19982280000000000002     ,   .00026913477573333333 , .01640532766308961382 , .00518782011767306104
208 ,   .27817780000000000001 , .00000148516728888888  ,.00121867439822492373  , .00038537868245258195       ,         .21522540000000000000     ,   .00000004878648888888 , .00022087663726360920 , .00006984732556718259
216 ,   .33935400000000000000 , .00000003136822222222  ,.00017711076258155516  , .00005600734078870376       ,         .23956840000000000000     ,   .00000038859159999999 , .00062337115749767409 , .00019712726853481990
224 ,   .34244979999999999999 , .00000005173306666666  ,.00022744904191194123  , .00007192570240648331       ,         .26588589999999999999     ,   .00000052970987777777 , .00072781170489197959 , .00023015426951889682
232 ,   .41400940000000000000 , .00000007336471111111  ,.00027085920902031372  , .00008565320257358156       ,         .29454270000000000003     ,   .00000113261889999999 , .00106424569531663598 , .00033654403872301615
240 ,   .41780380000000000003 , .00000230784506666666  ,.00151915932892723928  , .00048040036081029955       ,         .32680029999999999999     ,   .00001374245934444444 , .00370708232231824601 , .00117228236122721048
248 ,   .50368060000000000002 , .00001514793582222222  ,.00389203492047826055  , .00123076950816236180       ,         .35837910000000000001     ,   .00001910106476666666 , .00437047649194760684 , .00138206601747769849
256 ,   .51053170000000000002 , .00024429237201111110  ,.01562985515003613525  , .00494259417726269632       ,         .40033200000000000001     ,   .00087009026066666666 , .02949729242941912219 , .00932786288850059512
264 ,   .62117420000000000001 , .00000265299439999999  ,.00162880152259260551  , .00051507226677428381       ,         .42779590000000000002     ,   .00000126603098888888 , .00112518042503808250 , .00035581329217566900
272 ,   .62581020000000000001 , .00000380202862222221  ,.00194987913015710027  , .00061660592133243498       ,         .46625270000000000001     ,   .00000008751978888888 , .00029583743659124684 , .00009355201167739793
280 ,   .68725740000000000001 , .00000254531048888888  ,.00159540292368068575  , .00050451070245227503       ,         .50738980000000000000     ,   .00000000399684444444 , .00006322060142421930 , .00001999210955462179
288 ,   .69245960000000000001 , .00000261573315555555  ,.00161732283590987176  , .00051144238732779569       ,         .55085950000000000002     ,   .00000002747938888888 , .00016576908303082333 , .00005242078680149697
296 ,   .85324930000000000002 , .00000435029667777777  ,.00208573648330218599  , .00065956778861446607       ,         .59778040000000000002     ,   .00000177071648888888 , .00133068271533407992 , .00042079882234731598
304 ,   .85658569999999999999 , .00000009074445555555  ,.00030123820401063009  , .00009525988429320602       ,         .64845549999999999998     ,   .00000290014427777777 , .00170298099747993958 , .00053852987640220760
312 ,   .93353849999999999999 , .00000198416449999999  ,.00140860374129844976  , .00044543961431376868       ,         .70006110000000000000     ,   .00000180643676666666 , .00134403748707640591 , .00042502197198105652
320 ,   .93909000000000000001 , .00000017902133333333  ,.00042310912697947086  , .00013379885400605268       ,         .75120750000000000000     ,   .00000001654116666666 , .00012861246699546665 , .00004067083311989071
328 ,   1.13637000000000000001 , .00000376315466666666  ,.00193988521997221784  , .00061344556944089668       ,         .80965470000000000002     ,   .00000070592845555555 , .00084019548651224614 , .00026569314171719788
336 ,   1.14224800000000000001 , .00000300301822222221  ,.00173292187424078930  , .00054799801297287656       ,         .87303340000000000000     ,   .00004446552937777777 , .00666824784915631116 , .00210868512058528477
344 ,   1.24647270000000000002 , .00016077205578888888  ,.01267959209867923472  , .00400963908337008407       ,         .93633970000000000002     ,   .00000112356356666666 , .00105998281432609085 , .00033519599739058042
352 ,   1.24795990000000000002 , .00000449684143333333  ,.00212057573157228459  , .00067058492626462533       ,         1.00296370000000000002     ,   .00000237061689999999 , .00153968077860314603 , .00048688981299673851
360 ,   1.48440960000000000000 , .00000001719648888888  ,.00013113538381718337  , .00004146864947026849       ,         1.07201350000000000002     ,   .00000256076405555555 , .00160023874954818851 , .00050603992486320187
368 ,   1.49219150000000000002 , .00000341819649999999  ,.00184883652603468162  , .00058465344435827879       ,         1.14337929999999999999     ,   .00000002670178888888 , .00016340682020307475 , .00005167377370473342
376 ,   1.60472200000000000002 , .00000515953422222221  ,.00227146081238972951  , .00071829897829679598       ,         1.21828620000000000000     ,   .00000006470017777777 , .00025436229629756450 , .00008043642071709182
384 ,   1.62311970000000000002 , .00132653974845555555  ,.03642169337710089983  , .01151755073119087914       ,         1.32961060000000000001     ,   .00613248616182222222 , .07831019194091036206 , .02476385705382386958
392 ,   1.88774190000000000001 , .00000377679387777777  ,.00194339750894606479  , .00061455625273670188       ,         1.37547740000000000002     ,   .00000397957248888888 , .00199488658547018156 , .00063083852838019334
400 ,   1.89634830000000000002 , .00000556363178888888  ,.00235873520957501289  , .00074589756594916436       ,         1.45811600000000000003     ,   .00000309381088888888 , .00175892321858825890 , .00055622036000931141
408 ,   2.02724360000000000002 , .00000352220048888888  ,.00187675264456690722  , .00059348129615758574       ,         1.54683520000000000001     ,   .00000500652417777777 , .00223752635242085361 , .00070756795982985054
416 ,   2.03773400000000000002 , .00000501449311111110  ,.00223930639062882594  , .00070813085733578225       ,         1.63867850000000000002     ,   .00000345654716666666 , .00185917916475703330 , .00058792407389616730
424 ,   2.36394990000000000001 , .00000297172143333333  ,.00172386816007876019  , .00054513497716926309       ,         1.73719910000000000002     ,   .00000792531743333332 , .00281519403120518852 , .00089024251939195310
432 ,   2.38221360000000000000 , .00036423949937777777  ,.01908505958538714570  , .00603522575698521628       ,         1.84667119999999999998     ,   .00001209217484444444 , .00347738045724715603 , .00109964425358587856
440 ,   2.54012260000000000002 , .00000405005471111110  ,.00201247477278874231  , .00063640040156422748       ,         1.95453320000000000002     ,   .00000503489328888888 , .00224385678885460067 , .00070956981960120597
448 ,   2.53786970000000000003 , .00002008901645555555  ,.00448207724783448483  , .00141735727519759639       ,         2.04917790000000000002     ,   .00000140603187777777 , .00118576215059250816 , .00037497091590919021
456 ,   2.91562410000000000002 , .00000590944676666666  ,.00243093536867327264  , .00076872926096686731       ,         2.16911359999999999998     ,   .00002407888293333332 , .00490702383663797989 , .00155173718565140147
464 ,   2.94126100000000000001 , .00000378119133333333  ,.00194452856325982776  , .00061491392351558685       ,         2.28766230000000000001     ,   .00001673112067777777 , .00409036925934294714 , .00129348833306596816
472 ,   3.11977700000000000001 , .00005442714311111110  ,.00737747538871605453  , .00233296256101788097       ,         2.41237870000000000001     ,   .00001116864578888888 , .00334195239177473621 , .00105681813898555317
480 ,   3.11493070000000000001 , .00000608179712222222  ,.00246612998891425429  , .00077985877710148393       ,         2.53079820000000000001     ,   .00000968647195555555 , .00311230974608176652 , .00098419875815586914
488 ,   3.55317620000000000001 , .00000343507084444444  ,.00185339441146358267  , .00058609477428522086       ,         2.66399440000000000001     ,   .00000702945293333333 , .00265131154965487411 , .00083841832836200151
496 ,   3.57312090000000000000 , .00003412027832222221  ,.00584125657048397506  , .00184716751601532365       ,         2.80454970000000000002     ,   .00000549044289999999 , .00234316941342276615 , .00074097522900566588
504 ,   3.79525420000000000002 , .00113408039928888888  ,.03367611021612930996  , .01064932110178338495       ,         2.93135940000000000000     ,   .00000432617448888888 , .00207994578989186158 , .00065773661057363075
512 ,   3.78776790000000000001 , .00003629022565555555  ,.00602413692204580871  , .00190499936103809625       ,         3.05902119999999999999     ,   .00022839013595555555 , .01511258204131761032 , .00477901805767205225
